id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0406,2024-01-14,18708230V,3736.62,USD,Retirada Efectivo
0391,2022-07-09,59171737O,-3628.73,JPY,Bizum
0369,2023-01-30,38316477K,-4890.87,USD,Bizum
0114,2023-12-06,32826897B,-4982.05,GBP,Transferencia
0149,2025-10-19,88976515X,2553.58,USD,Tarjeta
0485,2025-05-29,65743702V,1000.2,JPY,Bizum
0024,2025-03-19,50790465P,3203.53,MXN,Bizum
0011,2023-03-19,45168663L,9845.62,USD,Bizum
0363,2023-07-25,93750792B,4990.42,JPY,Transferencia
0074,2025-07-06,60406604Z,2352.81,USD,Retirada Efectivo
0436,2022-06-06,18696351I,3069.48,MXN,Retirada Efectivo
0332,2023-04-12,50562133T,-2541.99,GBP,Transferencia
0500,2023-11-25,64475884N,667.62,MXN,Tarjeta
0160,2023-03-22,64637198O,990.84,JPY,Bizum
0409,2023-07-18,13901417L,4515.02,GBP,Tarjeta
0443,2022-03-30,18708230V,1677.48,USD,Transferencia
0190,2022-10-15,32347887Z,3035.29,EUR,Retirada Efectivo
0052,2023-07-24,60768720V,1324.78,USD,Transferencia
0335,2025-01-20,73188540T,4306.74,GBP,Tarjeta
0357,2024-01-23,18194135Z,3626.49,JPY,Tarjeta
0333,2023-11-28,30268217Y,-2297.42,JPY,Bizum
0028,2022-02-07,25914623P,2332.09,JPY,Tarjeta
0192,2024-02-05,46614032W,3046.03,EUR,Transferencia
0047,2022-01-27,95067516H,4911.04,MXN,Retirada Efectivo
0254,2024-01-18,90490846E,2061.82,JPY,Tarjeta
0055,2022-10-30,33168781D,5099.12,USD,Tarjeta
0351,2023-01-01,52427147Z,5523.34,USD,Transferencia
0200,2022-07-01,64637198O,9307.73,USD,Bizum
0182,2024-06-13,73188540T,732.42,USD,Tarjeta
0250,2023-10-15,82172779I,8863.78,MXN,Tarjeta
0238,2025-12-30,32705301X,2152.96,MXN,Retirada Efectivo
0439,2024-12-30,64475884N,-6110.27,USD,Bizum
0295,2023-07-10,48637885K,9746.35,MXN,Tarjeta
0497,2023-02-25,98432182G,2167.48,USD,Retirada Efectivo
0426,2025-01-10,58016044N,846.69,MXN,Retirada Efectivo
0145,2022-08-06,64646912J,6184.83,JPY,Retirada Efectivo
0178,2024-10-11,51712678W,4031.66,JPY,Transferencia
0125,2025-04-28,11194048D,7793.05,JPY,Bizum
0227,2024-03-26,24010733S,-964.89,EUR,Bizum
0378,2025-07-20,18812674I,1499.27,JPY,Tarjeta
0275,2023-01-28,82048373C,-769.09,MXN,Transferencia
0421,2022-12-25,17070719G,6623.24,USD,Tarjeta
0223,2024-07-11,69520769T,7815.8,JPY,Transferencia
0371,2022-07-26,72081633D,4769.53,EUR,Transferencia
0470,2022-10-09,76283991K,218.78,EUR,Transferencia
0293,2025-09-30,60650276D,1843.16,JPY,Bizum
0182,2025-08-15,51923580N,698.24,GBP,Retirada Efectivo
0495,2023-09-20,36709559B,747.11,EUR,Retirada Efectivo
0459,2023-06-26,15455647Q,5331.22,JPY,Tarjeta
0443,2023-12-04,78481808C,6165.76,USD,Retirada Efectivo
0281,2023-08-23,42968472Z,8515.47,EUR,Tarjeta
0201,2025-08-11,58016044N,7862.08,EUR,Retirada Efectivo
0221,2022-08-10,96175166A,-5413.74,JPY,Transferencia
0450,2024-09-08,13869882G,-4722.69,MXN,Bizum
0012,2023-05-14,33922669W,139.41,USD,Transferencia
0044,2022-07-04,80589731N,-2376.72,GBP,Transferencia
0003,2025-04-29,51966750P,7450.4,GBP,Retirada Efectivo
0093,2025-02-08,37978995C,9434.99,USD,Tarjeta
0351,2023-02-12,58136315G,4632.46,JPY,Transferencia
0229,2022-09-06,93019708W,2986.83,GBP,Tarjeta
0494,2025-07-11,41538633X,-7716.48,USD,Bizum
0350,2024-08-23,61834894Z,8072.31,JPY,Tarjeta
0179,2023-03-18,93750792B,4194.35,USD,Tarjeta
0117,2025-02-20,91545803N,7608.83,MXN,Tarjeta
0219,2022-05-10,65743702V,7206.54,USD,Retirada Efectivo
0036,2024-07-26,57340126U,2675.43,GBP,Bizum
0393,2024-08-27,87114611J,6237.73,EUR,Retirada Efectivo
0310,2023-11-28,93750792B,9708.5,USD,Bizum
0291,2023-01-24,13869882G,1550.32,GBP,Retirada Efectivo
0331,2022-04-16,41640035S,6686.38,EUR,Retirada Efectivo
0459,2023-10-16,38349917E,181.14,USD,Retirada Efectivo
0314,2022-05-21,71899444Y,1979.93,USD,Tarjeta
0384,2022-09-18,66878315D,-4516.61,MXN,Bizum
0352,2022-10-20,49662850J,8351.51,JPY,Transferencia
0154,2024-02-10,96691054D,9939.53,GBP,Bizum
0085,2025-02-10,18253393I,3836.31,EUR,Bizum
0254,2025-09-24,69520769T,3219.18,GBP,Transferencia
0033,2024-05-16,41538633X,3631.73,GBP,Transferencia
0100,2022-10-26,88702225V,929.48,USD,Tarjeta
0040,2022-03-01,88890489J,7185.39,USD,Retirada Efectivo
0360,2022-01-25,36680443A,-6427.57,USD,Bizum
0223,2024-08-17,53694203X,1159.82,EUR,Tarjeta
0019,2023-02-22,72471710F,8240.96,JPY,Retirada Efectivo
0427,2025-11-30,66878315D,-664.95,GBP,Bizum
0458,2024-11-23,53666983I,1982.5,USD,Retirada Efectivo
0038,2024-01-15,98398623E,-1539.52,EUR,Bizum
0413,2023-07-29,13385073N,5755.24,EUR,Transferencia
0313,2024-01-10,26026604U,2777.62,USD,Retirada Efectivo
0029,2024-07-01,50562133T,4932.17,GBP,Retirada Efectivo
0496,2022-11-21,15339564Y,8791.28,JPY,Tarjeta
0186,2025-05-21,15492743T,1412.62,MXN,Transferencia
0200,2023-02-28,27261052J,1043.75,USD,Retirada Efectivo
0365,2022-04-17,98997352N,9505.19,MXN,Retirada Efectivo
0149,2024-07-17,13064923M,-7271.88,EUR,Bizum
0442,2024-05-18,79856775V,4794.53,USD,Tarjeta
0094,2024-03-29,21035093C,1821.63,EUR,Retirada Efectivo
0060,2022-01-08,75857720H,-2062.14,EUR,Transferencia
0057,2024-07-22,83420198X,3480.59,GBP,Bizum
0344,2025-03-03,29926585K,2902.04,USD,Retirada Efectivo
0147,2025-10-20,11413210A,158.36,USD,Bizum
0273,2024-07-12,57652950E,7894.61,USD,Tarjeta
0032,2023-10-08,26613086K,5381.72,JPY,Bizum
0321,2023-11-02,39222928U,3665.5,JPY,Tarjeta
0379,2024-03-11,82172779I,5872.99,JPY,Retirada Efectivo
0095,2024-12-18,72794896C,-7047.91,USD,Transferencia
0102,2023-03-13,19444602G,9773.6,MXN,Tarjeta
0470,2023-02-16,51818557H,1918.72,USD,Retirada Efectivo
0317,2023-05-05,24789504G,-7615.82,USD,Bizum
0198,2022-12-27,91392338E,-8159.77,USD,Bizum
0326,2023-02-28,29361060I,4007.06,GBP,Retirada Efectivo
0084,2023-05-02,72534705Y,9086.09,USD,Retirada Efectivo
0018,2025-01-17,90792426C,-689.95,USD,Transferencia
0351,2025-04-25,74701363X,250.39,USD,Transferencia
0248,2023-03-04,60650276D,-7471.57,MXN,Bizum
0405,2025-10-26,91903816U,7174.43,MXN,Retirada Efectivo
0495,2024-09-24,43550091Y,-463.25,USD,Transferencia
0172,2022-12-13,41640035S,701.87,USD,Transferencia
0094,2025-02-05,28192295U,8622.74,USD,Retirada Efectivo
0355,2024-08-02,94675177L,-4423.84,USD,Bizum
0002,2024-03-18,32347887Z,2755.22,USD,Bizum
0078,2022-12-01,52023477W,5953.3,USD,Tarjeta
0279,2023-01-16,52874324C,-5859.77,JPY,Transferencia
0110,2022-08-21,11345140X,-8948.1,EUR,Bizum
0487,2022-05-05,13883075Z,2850.99,JPY,Retirada Efectivo
0241,2022-05-23,52269811Z,4552.57,MXN,Bizum
0455,2024-11-27,76283991K,194.6,EUR,Tarjeta
0155,2025-08-12,54925263M,2788.46,JPY,Transferencia
0314,2024-02-28,43103639C,-6938.01,USD,Transferencia
0280,2023-03-02,55742717S,7331.95,GBP,Retirada Efectivo
0321,2025-08-06,55551707D,-5898.62,GBP,Transferencia
0409,2022-02-10,72219160B,1514.03,GBP,Tarjeta
0310,2024-10-31,93889665Z,9912.4,MXN,Retirada Efectivo
0395,2022-02-22,21755286J,6288.97,EUR,Retirada Efectivo
0261,2025-07-26,72471710F,5595.41,GBP,Transferencia
0300,2024-01-12,47068877W,805.82,JPY,Tarjeta
0202,2023-01-05,54925263M,9286.4,GBP,Tarjeta
0219,2025-04-11,66954887T,-2484.9,GBP,Transferencia
0479,2025-05-18,38316477K,5041.72,GBP,Bizum
0193,2023-12-09,65743702V,8457.53,EUR,Transferencia
0430,2024-11-03,75986142Y,6023.63,JPY,Bizum
0036,2023-06-14,55551707D,1052.79,USD,Tarjeta
0211,2023-02-27,61605151Q,2282.38,EUR,Tarjeta
0319,2022-09-20,49397986U,291.62,MXN,Bizum
0438,2025-11-24,20849937M,703.82,GBP,Retirada Efectivo
0456,2022-01-21,33600288R,8952.49,MXN,Transferencia
0284,2024-10-15,31244736W,-2991.93,JPY,Transferencia
0061,2023-12-06,41255335J,3222.27,USD,Retirada Efectivo
0403,2023-08-22,18812674I,902.61,EUR,Transferencia
0363,2025-09-07,35582626G,4412.66,GBP,Bizum
0258,2023-10-29,98428312A,3842.47,GBP,Tarjeta
0210,2022-01-26,57340126U,6809.5,EUR,Tarjeta
0272,2022-01-09,71933846X,-7466.09,MXN,Transferencia
0498,2022-06-11,18899942V,6971.79,USD,Transferencia
0242,2025-11-23,74344108K,9601.8,JPY,Retirada Efectivo
0098,2023-12-25,19639671X,8936.57,GBP,Retirada Efectivo
0115,2024-09-27,18194135Z,6519.65,JPY,Retirada Efectivo
0208,2025-12-23,73029890P,9669.29,MXN,Retirada Efectivo
0366,2022-09-20,68850455C,4285.99,MXN,Bizum
0081,2024-03-28,40129809S,8917.85,MXN,Retirada Efectivo
0293,2025-02-25,42414355E,-489.46,USD,Transferencia
0260,2025-07-23,52305435V,9408.97,USD,Tarjeta
0232,2024-04-27,22268287J,2618.61,USD,Retirada Efectivo
0073,2025-05-12,38428479W,647.69,EUR,Bizum
0350,2025-04-02,58016044N,2720.89,MXN,Transferencia
0143,2023-12-17,84852647M,-1845.97,GBP,Bizum
0122,2022-07-11,93250705D,4819.58,JPY,Transferencia
0489,2022-04-10,82238153W,-1629.72,USD,Transferencia
0417,2023-06-02,50664589V,6323.1,MXN,Tarjeta
0134,2024-12-28,33168781D,9430.83,USD,Bizum
0487,2025-04-26,31244736W,5961.06,EUR,Transferencia
0090,2022-07-07,23319313J,5762.39,GBP,Retirada Efectivo
0198,2022-10-19,88890489J,8125.97,USD,Retirada Efectivo
0490,2024-12-29,73238646U,2180.52,EUR,Retirada Efectivo
0170,2023-10-19,24379692S,5934.61,GBP,Retirada Efectivo
0280,2024-02-23,98785135N,8360.99,GBP,Retirada Efectivo
0362,2022-07-05,50020502X,4405.71,EUR,Retirada Efectivo
0274,2025-01-14,64475884N,397.89,GBP,Bizum
0125,2023-05-10,55015641W,9674.91,EUR,Tarjeta
0254,2024-08-31,76204298F,6913.21,JPY,Tarjeta
0295,2025-01-22,50664589V,9831.81,MXN,Tarjeta
0198,2023-03-26,36251361X,8435.93,USD,Tarjeta
0401,2022-03-05,18708230V,9298.71,EUR,Tarjeta
0076,2025-08-14,65932825L,2228.23,GBP,Bizum
0105,2023-02-04,48760916U,4934.04,JPY,Bizum
0267,2022-05-28,78322125T,-4465.7,EUR,Bizum
0341,2022-11-21,99140096Y,7483.87,EUR,Retirada Efectivo
0173,2024-12-08,88542078V,-1686.86,JPY,Transferencia
0130,2023-11-01,78481808C,-8002.21,JPY,Transferencia
0364,2023-07-09,87291434H,2884.22,MXN,Transferencia
0455,2023-07-07,95067516H,9055.41,JPY,Retirada Efectivo
0405,2024-11-20,45641315L,4740.41,GBP,Retirada Efectivo
0276,2023-08-08,90228959U,7826.99,GBP,Retirada Efectivo
0125,2023-02-11,76204298F,8803.74,USD,Tarjeta
0113,2024-04-25,95544628A,-9227.43,GBP,Bizum
0422,2022-01-27,68962283V,-962.86,EUR,Transferencia
0216,2024-08-05,18899942V,7984.29,EUR,Bizum
0260,2023-02-24,43550091Y,9984.22,USD,Tarjeta
0345,2025-05-08,21755286J,5629.35,JPY,Tarjeta
0049,2025-11-06,17962096P,3029.67,EUR,Tarjeta
0113,2023-11-26,72471710F,6315.59,JPY,Retirada Efectivo
0393,2024-07-21,55051944N,3952.14,EUR,Bizum
0087,2025-08-14,11625417Y,8598.33,GBP,Bizum
0112,2025-10-13,80354341P,-1140.69,USD,Transferencia
0354,2022-06-28,47186428O,6391.59,USD,Retirada Efectivo
0105,2025-11-07,98398623E,2435.75,GBP,Bizum
0284,2025-04-12,12111350R,9450.97,JPY,Tarjeta
0208,2024-05-31,60768720V,1128.62,MXN,Bizum
0267,2023-05-16,23319313J,2086.43,USD,Retirada Efectivo
0057,2025-02-07,63273280Q,306.95,USD,Tarjeta
0232,2024-10-28,77401638B,341.19,USD,Transferencia
0275,2022-04-12,85548120N,572.32,GBP,Bizum
0058,2023-10-07,53666983I,5876.99,EUR,Retirada Efectivo
0392,2025-04-27,80589731N,6237.45,MXN,Tarjeta
0449,2025-06-29,25914623P,-8682.8,USD,Transferencia
0499,2025-04-18,37339115A,-3105.54,USD,Transferencia
0001,2022-10-27,95694861F,9359.86,MXN,Retirada Efectivo
0279,2025-03-14,93933110Q,4332.27,EUR,Transferencia
0296,2024-08-30,90792426C,-6954.21,USD,Bizum
0014,2022-10-26,11905171E,1564.75,USD,Retirada Efectivo
0343,2024-12-21,81208497U,478.34,USD,Retirada Efectivo
0358,2022-04-11,64036956H,-250.53,JPY,Bizum
0278,2022-07-15,66878315D,-4413.74,MXN,Transferencia
0178,2023-07-18,82654098Q,3847.64,GBP,Transferencia
0082,2024-12-02,17561197P,9115.26,EUR,Retirada Efectivo
0084,2025-03-28,57596613B,5715.23,USD,Transferencia
0052,2023-01-01,89786131D,5758.87,JPY,Tarjeta
0471,2025-01-31,97991887J,5267.45,GBP,Retirada Efectivo
0285,2023-06-07,42913560A,1558.69,GBP,Transferencia
0373,2024-05-27,21755286J,9671.13,GBP,Transferencia
0227,2024-10-26,53654648M,-2162.37,MXN,Bizum
0334,2025-08-31,32705301X,8529.29,JPY,Tarjeta
0184,2023-05-23,72000519G,5535.56,USD,Retirada Efectivo
0103,2023-06-21,19447051Q,2176.14,USD,Transferencia
0151,2025-12-31,91143064N,3138.22,JPY,Tarjeta
0386,2024-12-17,10278500S,317.89,USD,Tarjeta
0386,2022-01-03,75871435F,2332.96,EUR,Retirada Efectivo
0477,2025-08-31,99706495F,5311.4,GBP,Tarjeta
0367,2022-11-30,93616609W,3296.76,MXN,Retirada Efectivo
0146,2022-03-16,50721381L,992.65,JPY,Transferencia
0448,2025-08-20,38328614O,7671.68,EUR,Retirada Efectivo
0496,2025-05-06,88976515X,5057.74,MXN,Retirada Efectivo
0471,2024-01-15,91054365R,6300.02,GBP,Transferencia
0382,2024-07-14,23166003I,8585.7,JPY,Tarjeta
0363,2025-09-04,34232908K,7995.3,MXN,Tarjeta
0159,2023-03-01,98997352N,6995.12,EUR,Bizum
0195,2024-04-06,45303894W,1675.08,MXN,Retirada Efectivo
0259,2023-06-17,95647041P,5556.08,USD,Retirada Efectivo
0218,2022-01-07,17398635D,1262.8,JPY,Tarjeta
0287,2022-10-02,49662850J,8573.5,GBP,Retirada Efectivo
0033,2022-12-10,29586269U,605.77,JPY,Tarjeta
0474,2022-12-20,37477546U,-9777.65,EUR,Transferencia
0415,2024-03-10,17398635D,6898.46,MXN,Retirada Efectivo
0289,2025-05-14,35529251E,4490.55,MXN,Tarjeta
0324,2025-12-02,99082359Y,1148.13,EUR,Retirada Efectivo
0304,2024-06-08,94869331H,4493.18,EUR,Transferencia
0388,2023-03-29,35148294Q,6393.09,JPY,Tarjeta
0441,2023-08-06,99706495F,-2507.96,MXN,Transferencia
0223,2022-06-14,17093952G,4654.8,JPY,Retirada Efectivo
0302,2024-08-05,50064311K,1033.53,USD,Tarjeta
0036,2022-09-13,89786131D,-4053.61,GBP,Transferencia
0079,2024-05-05,91903816U,-4222.86,GBP,Bizum
0459,2025-11-03,81208497U,9235.11,USD,Retirada Efectivo
0248,2022-08-29,17561197P,-7577.02,MXN,Transferencia
0305,2022-07-09,15915771I,3795.56,JPY,Retirada Efectivo
0125,2025-04-10,53654648M,9697.97,USD,Tarjeta
0410,2023-02-04,65429469Q,2675.34,GBP,Retirada Efectivo
0178,2023-06-02,30316637J,9505.13,EUR,Retirada Efectivo
0461,2024-01-22,31308169C,118.58,MXN,Transferencia
0142,2025-06-13,60406604Z,5642.12,JPY,Retirada Efectivo
0208,2025-06-16,65075772F,9938.88,JPY,Transferencia
0378,2025-06-12,83420198X,-449.32,USD,Transferencia
0379,2023-05-14,89741042K,4845.25,EUR,Retirada Efectivo
0392,2025-03-15,75048740P,4930.96,JPY,Tarjeta
0068,2024-01-08,77401638B,6437.03,MXN,Tarjeta
0500,2023-03-04,45738625S,-1982.53,USD,Transferencia
0478,2024-10-15,73238646U,7324.24,EUR,Bizum
0450,2025-01-02,21084032Y,5662.19,USD,Retirada Efectivo
0253,2023-03-01,11905171E,6723.91,USD,Bizum
0484,2023-02-08,88180700N,-3933.97,EUR,Transferencia
0451,2023-09-26,88836264L,5603.69,GBP,Tarjeta
0118,2024-06-27,34232908K,8215.79,GBP,Tarjeta
0008,2024-04-10,57594673F,6906.21,EUR,Tarjeta
0269,2022-12-25,83130518C,1341.62,EUR,Transferencia
0164,2023-02-05,18194135Z,1803.89,EUR,Tarjeta
0064,2025-05-10,19639671X,-3155.77,EUR,Transferencia
0019,2022-05-10,92937383Y,-7636.21,EUR,Transferencia
0171,2024-11-01,23319313J,798.13,USD,Tarjeta
0005,2025-09-12,11345140X,5373.0,GBP,Tarjeta
0019,2024-03-23,73188540T,5606.29,MXN,Retirada Efectivo
0163,2023-09-28,50064311K,-4030.68,EUR,Bizum
0176,2024-06-09,24010733S,4737.08,GBP,Tarjeta
0057,2025-09-15,82524490J,-9489.75,JPY,Transferencia
0409,2024-01-18,23166003I,7521.13,EUR,Transferencia
0277,2023-08-16,34587632O,9366.24,JPY,Transferencia
0168,2023-11-23,96691054D,2400.97,USD,Retirada Efectivo
0086,2023-03-13,66886990G,-4653.9,USD,Transferencia
0323,2025-12-29,54925263M,-1731.52,USD,Transferencia
0251,2023-04-29,37191745O,3674.09,JPY,Retirada Efectivo
0209,2024-11-28,23681690N,2639.26,GBP,Retirada Efectivo
0153,2024-02-14,64225648L,4680.5,USD,Retirada Efectivo
0193,2025-02-09,67750110G,9113.72,GBP,Retirada Efectivo
0402,2024-12-19,42670429Q,9167.61,USD,Transferencia
0305,2024-06-21,64036956H,2912.61,USD,Retirada Efectivo
0468,2023-11-26,51613718E,7265.87,EUR,Bizum
0328,2025-10-16,58809379E,-7189.49,JPY,Bizum
0348,2023-08-22,52305435V,7453.99,MXN,Bizum
0161,2022-06-30,82654098Q,6810.54,EUR,Bizum
0345,2025-10-07,23312747J,-5459.19,MXN,Transferencia
0293,2025-05-31,48981823R,4020.42,EUR,Retirada Efectivo
0150,2024-06-07,87114611J,5206.39,EUR,Retirada Efectivo
0441,2023-03-18,83420198X,9755.63,JPY,Tarjeta
0017,2023-02-17,60195151Y,3878.94,GBP,Retirada Efectivo
0036,2024-11-03,77574957P,7213.09,USD,Tarjeta
0155,2025-08-04,26026604U,9457.16,GBP,Tarjeta
0362,2025-06-10,34569401G,6429.59,EUR,Tarjeta
0426,2025-09-14,80354341P,2496.97,MXN,Bizum
0376,2022-02-05,38328614O,8171.9,EUR,Retirada Efectivo
0472,2025-04-13,93750792B,6513.56,USD,Tarjeta
0325,2024-10-20,66954887T,5223.67,USD,Tarjeta
0325,2024-12-29,80354341P,1232.25,MXN,Tarjeta
0364,2022-09-16,53641418E,9812.91,EUR,Bizum
0143,2023-01-02,21755286J,-5183.77,MXN,Bizum
0042,2025-03-15,91392338E,4727.25,JPY,Tarjeta
0290,2024-01-31,13680776D,5358.0,USD,Tarjeta
0222,2025-05-03,13883075Z,-9893.98,JPY,Transferencia
0145,2023-10-23,89786131D,4885.61,USD,Retirada Efectivo
0161,2022-10-09,32347887Z,-7090.5,GBP,Transferencia
0238,2025-07-23,31244736W,1747.08,JPY,Tarjeta
0393,2023-12-08,47253844X,8494.55,EUR,Bizum
0478,2023-07-25,38609024P,-2471.59,MXN,Transferencia
0386,2024-08-30,74004967G,1745.53,JPY,Retirada Efectivo
0406,2025-05-23,41214048J,-6062.1,EUR,Transferencia
0277,2022-06-25,72794896C,-9799.64,EUR,Bizum
0041,2022-10-15,43062511C,6521.02,USD,Retirada Efectivo
0457,2025-11-18,52757597D,-6524.85,USD,Bizum
0148,2023-04-29,60643924G,174.93,USD,Retirada Efectivo
0225,2024-11-29,88514507V,8821.78,MXN,Retirada Efectivo
0331,2023-10-10,45065378O,7373.16,USD,Transferencia
0376,2022-11-11,46538147J,-2605.66,MXN,Transferencia
0220,2023-05-08,42348167W,8938.85,MXN,Transferencia
0486,2025-04-05,38428479W,1694.12,GBP,Tarjeta
0385,2025-09-03,57652950E,-9467.1,EUR,Bizum
0023,2025-11-24,85387918B,1141.21,GBP,Tarjeta
0421,2024-12-14,89119054V,1771.93,USD,Retirada Efectivo
0422,2022-06-22,14552919V,2884.89,USD,Tarjeta
0276,2024-08-12,27858533P,9918.86,EUR,Retirada Efectivo
0394,2024-12-26,64182663N,9791.63,GBP,Transferencia
0266,2022-08-31,39031388R,1467.05,USD,Retirada Efectivo
0193,2025-05-30,87114611J,4783.98,USD,Tarjeta
0196,2025-05-30,95735897U,3194.43,USD,Retirada Efectivo
0202,2022-02-15,61775826P,9520.23,USD,Transferencia
0126,2022-04-17,97991887J,5555.4,USD,Tarjeta
0048,2023-03-19,18696351I,5367.94,USD,Transferencia
0490,2023-02-16,69520769T,-6716.14,EUR,Bizum
0011,2025-04-02,90228959U,7511.55,GBP,Tarjeta
0184,2022-12-01,98428312A,4754.0,MXN,Tarjeta
0408,2024-11-26,69999811Z,-9679.52,EUR,Transferencia
0269,2025-06-02,66510794F,2557.5,GBP,Tarjeta
0110,2022-12-23,93933110Q,-3087.95,GBP,Transferencia
0136,2023-01-03,15492743T,7856.77,JPY,Transferencia
0455,2022-04-02,72000519G,-4056.22,USD,Transferencia
0189,2024-10-14,37477546U,3918.32,EUR,Tarjeta
0337,2024-01-04,95647041P,6568.31,GBP,Tarjeta
0492,2024-10-04,32233871Y,5299.19,USD,Retirada Efectivo
0303,2023-04-21,96691054D,1852.0,JPY,Retirada Efectivo
0025,2025-04-13,55183741Y,1105.76,JPY,Tarjeta
0153,2023-10-12,98785135N,-4509.83,USD,Transferencia
0101,2022-10-10,33600288R,-5873.44,GBP,Bizum
0082,2025-06-20,68551904Y,6575.87,EUR,Bizum
0392,2022-09-15,73029890P,3509.65,USD,Retirada Efectivo
0217,2023-08-24,53641418E,2538.16,MXN,Bizum
0393,2025-08-30,92194905H,5834.16,EUR,Tarjeta
0200,2022-06-22,95472002Y,9651.61,EUR,Tarjeta
0463,2025-08-17,49397986U,9715.76,MXN,Tarjeta
0409,2022-05-27,96244738D,-7266.95,EUR,Bizum
0029,2022-07-23,31825576O,-656.41,JPY,Bizum
0423,2025-12-10,75986142Y,-1657.29,GBP,Transferencia
0244,2024-04-28,38609024P,3247.4,USD,Bizum
0410,2024-04-07,17991913C,-5653.94,JPY,Transferencia
0319,2025-04-02,72219160B,5894.65,GBP,Tarjeta
0242,2024-02-13,90792426C,727.68,USD,Tarjeta
0066,2022-04-09,31379341B,2950.04,GBP,Retirada Efectivo
0186,2022-07-14,31264413Q,6106.8,EUR,Bizum
0374,2023-04-17,82238153W,1445.55,MXN,Transferencia
0428,2024-10-10,45422671M,8606.41,JPY,Tarjeta
0268,2024-07-02,40747789Z,-5000.81,EUR,Bizum
0374,2025-10-09,63273280Q,-6455.27,USD,Transferencia
0078,2024-11-30,63817489A,-9043.93,JPY,Bizum
0410,2025-06-23,57594673F,-8193.38,EUR,Bizum
0138,2023-08-23,43062511C,631.22,MXN,Bizum
0497,2025-06-04,25914623P,-8821.31,JPY,Transferencia
0124,2023-11-11,94675177L,1833.84,USD,Bizum
0289,2024-09-04,14720338Z,5635.67,GBP,Transferencia
0113,2022-07-26,97584073A,-5128.67,MXN,Transferencia
0013,2024-11-06,17991913C,-1643.59,GBP,Bizum
0112,2025-06-01,71933846X,-6083.86,MXN,Transferencia
0324,2025-12-17,95735897U,5755.8,USD,Tarjeta
0417,2023-06-16,23166003I,-6350.12,MXN,Bizum
0340,2022-12-24,83919232P,-5803.95,MXN,Bizum
0399,2024-05-02,77673987D,-6283.17,JPY,Transferencia
0129,2022-11-10,42078745D,1889.42,EUR,Retirada Efectivo
0072,2024-05-21,18558869P,3411.65,MXN,Retirada Efectivo
0392,2025-05-20,15501170S,6111.91,MXN,Bizum
0196,2024-12-13,84697968G,1220.34,USD,Tarjeta
0491,2022-06-25,87788382P,-534.63,EUR,Bizum
0384,2025-02-15,89814350Z,7742.38,USD,Transferencia
0410,2023-05-21,48108982X,132.74,GBP,Tarjeta
0320,2022-08-27,80589731N,-2710.29,USD,Bizum
0079,2022-12-29,51923580N,223.89,EUR,Transferencia
0399,2022-05-02,51818557H,6329.39,JPY,Tarjeta
0136,2025-10-02,76008523U,3962.3,JPY,Tarjeta
0056,2024-05-15,88514507V,2291.43,JPY,Transferencia
0024,2023-05-30,64036956H,893.91,GBP,Retirada Efectivo
0356,2023-12-28,49397986U,163.51,USD,Retirada Efectivo
0357,2025-07-05,28638940F,-9052.91,MXN,Bizum
0289,2024-06-20,25914623P,-5581.86,EUR,Transferencia
0061,2024-03-20,41640035S,9090.5,GBP,Tarjeta
0229,2022-05-17,42348167W,9926.58,EUR,Tarjeta
0376,2022-08-01,63817489A,-9813.14,GBP,Transferencia
0301,2025-04-10,78322125T,8732.13,USD,Tarjeta
0105,2025-04-27,36462503D,-4590.27,JPY,Transferencia
0176,2025-03-25,93019708W,5482.11,MXN,Retirada Efectivo
0358,2023-09-23,98428312A,9812.41,GBP,Bizum
0142,2025-12-14,41640035S,6274.7,USD,Bizum
0272,2025-09-14,13064923M,1826.92,MXN,Retirada Efectivo
0200,2025-08-18,38316477K,-7650.27,EUR,Bizum
0044,2025-04-20,65105764O,3644.31,EUR,Transferencia
0322,2024-02-28,61834894Z,5769.64,JPY,Retirada Efectivo
0116,2022-08-27,13503266T,4974.52,GBP,Retirada Efectivo
0250,2024-01-12,11534627P,6382.92,GBP,Retirada Efectivo
0406,2023-10-15,38760561N,3123.5,MXN,Tarjeta
0479,2024-05-19,50916614C,4231.55,USD,Bizum
0075,2022-10-30,17962096P,5772.34,GBP,Transferencia
0449,2023-09-12,32233871Y,-7009.84,EUR,Bizum
0399,2025-01-13,83824578O,-7135.69,JPY,Bizum
0353,2024-05-01,21084032Y,3942.64,MXN,Retirada Efectivo
0425,2024-05-16,55183741Y,-2507.02,JPY,Transferencia
0126,2024-01-19,87788382P,4254.91,JPY,Retirada Efectivo
0205,2023-09-30,88890489J,7756.41,MXN,Transferencia
0324,2024-06-07,83602807A,182.73,MXN,Retirada Efectivo
0144,2024-09-15,45168663L,3364.09,USD,Retirada Efectivo
0075,2025-09-23,40075645Z,9810.49,JPY,Retirada Efectivo
0356,2025-04-18,44661307X,5096.7,JPY,Retirada Efectivo
0321,2022-12-04,17453908X,763.87,JPY,Bizum
0254,2024-12-06,55742717S,3568.09,MXN,Retirada Efectivo
0318,2024-04-22,75986142Y,-605.79,JPY,Transferencia
0141,2024-02-19,27307581P,2180.26,MXN,Tarjeta
0425,2025-02-24,66954887T,2138.06,JPY,Transferencia
