id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion,max_saldo,fecha_mas_reciente,saldo_final,nombre,apellido1,apellido2,direccion,fecha_nacimiento,dni,nombre_completo,menor_30
195,2022-02-07,80292694W,-7067.8,GBP,Bizum,6592.43,2022-02-07,93265.28,,,,,,,  ,NO
496,2024-09-25,81623520T,5526.16,JPY,Bizum,8336.75,2024-09-25,33087.11,,,,,,,  ,NO
208,2022-02-16,92120849W,1800.82,MXN,Tarjeta,9047.02,2022-02-16,47033.08,,,,,,,  ,NO
156,2022-02-01,89922143Y,5169.91,USD,Retirada Efectivo,9048.52,2022-02-01,24081.62,,,,,,,  ,NO
309,2022-11-28,80809268I,9539.59,JPY,Tarjeta,9657.64,2023-11-29,62616.24,,,,,,,  ,NO
376,2025-12-23,23688795L,3056.8,MXN,Transferencia,9660.23,2025-12-23,113226.07,,,,,,,  ,NO
311,2023-10-07,87072486H,-319.27,MXN,Bizum,9928.08,2023-10-07,14162.56,,,,,,,  ,NO
384,2024-12-23,58151660N,1767.62,GBP,Tarjeta,9365.21,2024-12-23,17397.14,,,,,,,  ,NO
457,2023-11-07,87039016U,7718.85,USD,Bizum,9213.58,2023-11-07,48870.85,,,,,,,  ,NO
131,2025-05-11,30865514P,9664.26,JPY,Tarjeta,9775.67,2025-05-11,37970.41,,,,,,,  ,NO
4,2025-12-29,65974822Y,571.03,MXN,Retirada Efectivo,9662.07,2025-12-29,58025.01,,,,,,,  ,NO
487,2023-05-12,50834773S,4740.63,MXN,Tarjeta,9023.45,2023-05-12,67793.17,,,,,,,  ,NO
303,2025-05-18,51070730B,326.86,GBP,Transferencia,9568.67,2025-05-18,65925.53,,,,,,,  ,NO
78,2022-05-31,67311814Q,2164.91,EUR,Transferencia,8836.21,2022-05-31,104462.51,,,,,,,  ,NO
477,2022-01-22,66539410W,6866.95,MXN,Transferencia,9580.21,2022-01-22,49295.54,,,,,,,  ,NO
229,2022-01-20,92213987R,5913.5,EUR,Bizum,9946.57,2022-01-20,62235.2,,,,,,,  ,NO
363,2022-10-16,77685805W,-5168.14,EUR,Bizum,9448.7,2022-10-16,92113.87,,,,,,,  ,NO
335,2022-07-30,26760622W,-9705.18,JPY,Transferencia,9552.24,2022-07-30,39147.25,,,,,,,  ,NO
176,2025-08-24,60461743L,1743.5,USD,Tarjeta,8945.61,2025-08-24,29697.26,,,,,,,  ,NO
487,2023-12-22,48033059N,8399.15,GBP,Transferencia,9023.45,2023-12-22,35955.75,,,,,,,  ,NO
359,2023-03-18,31503777O,3305.62,GBP,Tarjeta,8563.35,2023-03-18,44876.95,,,,,,,  ,NO
30,2022-10-30,34383548O,-5628.87,GBP,Transferencia,9252.2,2022-10-30,65210.74,,,,,,,  ,NO
325,2024-02-12,47238449X,-9384.08,USD,Transferencia,9929.32,2024-02-12,-14603.64,,,,,,,  ,NO
202,2025-11-23,92495185E,-8483.48,JPY,Bizum,9521.74,2025-11-23,13222.91,,,,,,,  ,NO
260,2025-03-23,90524791R,-3850.83,EUR,Bizum,9938.74,2025-03-23,35280.48,,,,,,,  ,NO
35,2023-01-19,54786931L,2594.31,JPY,Tarjeta,9773.66,2023-01-19,54775.84,,,,,,,  ,NO
223,2025-01-10,37336145O,5946.44,MXN,Transferencia,7822.53,2025-01-10,61776.09,,,,,,,  ,NO
321,2022-04-19,68317412P,1871.76,EUR,Transferencia,9881.78,2022-04-19,64639.64,,,,,,,  ,NO
334,2024-03-25,59156508L,9460.72,JPY,Retirada Efectivo,9919.67,2024-03-25,46769.71,,,,,,,  ,NO
262,2022-05-30,24780661N,5523.42,JPY,Bizum,9423.87,2022-05-30,63197.41,,,,,,,  ,NO
76,2023-06-30,48685069T,9885.47,MXN,Tarjeta,9885.47,2023-06-30,80695.19,,,,,,,  ,NO
16,2022-09-15,30445435V,5802.21,EUR,Retirada Efectivo,9589.11,2022-09-15,68130.95,,,,,,,  ,NO
393,2022-01-16,41295892M,-7037.72,EUR,Bizum,9956.32,2022-01-16,91970.09,,,,,,,  ,NO
231,2022-12-16,88544351G,8961.35,MXN,Tarjeta,9793.88,2022-12-16,46182.38,,,,,,,  ,NO
191,2022-04-04,50580605E,4046.33,EUR,Tarjeta,9744.86,2022-04-04,68415.91,,,,,,,  ,NO
384,2025-04-01,71785707P,8787.09,JPY,Bizum,9365.21,2025-04-01,84341.5,,,,,,,  ,NO
156,2024-07-02,51695795V,113.27,EUR,Retirada Efectivo,9048.52,2024-07-02,49808.03,,,,,,,  ,NO
415,2022-07-13,85677453Q,8982.82,MXN,Retirada Efectivo,8982.82,2022-07-13,26010.31,,,,,,,  ,NO
262,2025-11-29,53104999S,4731.83,EUR,Retirada Efectivo,9423.87,2025-11-29,61080.06,,,,,,,  ,NO
481,2023-04-03,67311814Q,5887.72,JPY,Retirada Efectivo,8038.22,2023-04-03,104462.51,,,,,,,  ,NO
102,2025-05-13,15204195Y,2465.19,MXN,Transferencia,9877.55,2025-05-13,50859.21,,,,,,,  ,NO
443,2024-05-05,67985410K,9157.61,MXN,Tarjeta,9698.77,2024-05-05,43306.99,,,,,,,  ,NO
369,2025-05-22,53044933Y,3245.53,MXN,Bizum,9785.13,2025-05-22,81148.98,,,,,,,  ,NO
270,2025-06-10,85893364L,-2345.11,EUR,Transferencia,9710.24,2025-06-10,5630.4,,,,,,,  ,NO
115,2023-12-20,15204195Y,7844.56,EUR,Transferencia,9804.56,2023-12-20,50859.21,,,,,,,  ,NO
239,2025-02-19,70287007Y,-8029.48,EUR,Bizum,9849.44,2025-02-19,97803.76,,,,,,,  ,NO
10,2025-05-26,33269314A,4103.05,JPY,Tarjeta,9931.29,2025-05-26,72467.74,,,,,,,  ,NO
387,2025-12-31,87884774F,3405.34,EUR,Retirada Efectivo,9793.28,2025-12-31,61753.02,,,,,,,  ,NO
44,2023-05-29,84399377L,3027.64,EUR,Retirada Efectivo,9729.73,2023-05-29,78118.1,,,,,,,  ,NO
319,2023-04-08,80613360G,667.96,GBP,Tarjeta,9725.96,2023-04-08,52708.77,,,,,,,  ,NO
377,2022-08-03,92163797F,-7298.24,USD,Transferencia,9772.74,2022-08-03,124145.73,,,,,,,  ,NO
453,2022-11-15,26682103W,2108.49,USD,Bizum,9008.93,2022-11-15,55834.55,,,,,,,  ,NO
274,2025-05-17,32545131W,4736.63,MXN,Bizum,9466.47,2025-05-17,99778.64,,,,,,,  ,NO
414,2023-06-04,76702646G,4703.65,GBP,Tarjeta,9152.02,2023-06-04,55830.57,,,,,,,  ,NO
465,2022-11-18,86588644T,8655.07,GBP,Tarjeta,9944.29,2022-11-18,56855.1,,,,,,,  ,NO
77,2024-02-28,20692090R,2541.8,EUR,Tarjeta,9777.28,2024-02-28,78687.76,,,,,,,  ,NO
227,2024-12-24,70331707E,2635.18,MXN,Retirada Efectivo,9988.25,2024-12-24,91870.56,,,,,,,  ,NO
374,2024-07-05,32545131W,6541.64,USD,Tarjeta,9466.55,2024-07-05,99778.64,,,,,,,  ,NO
234,2024-07-25,35377269U,-2364.13,GBP,Bizum,9286.18,2024-07-25,75524.89,,,,,,,  ,NO
153,2024-04-26,15992989W,9292.23,USD,Retirada Efectivo,9696.12,2024-04-26,63880.1,,,,,,,  ,NO
35,2024-11-17,16279198R,3354.79,GBP,Transferencia,9773.66,2024-11-17,63748.26,,,,,,,  ,NO
337,2023-07-04,56394628K,685.74,USD,Bizum,8561.05,2023-07-04,27863.8,,,,,,,  ,NO
387,2024-06-03,65120140X,7744.29,EUR,Transferencia,9793.28,2024-06-03,67549.71,,,,,,,  ,NO
107,2025-10-07,43848802P,-7502.76,JPY,Transferencia,9898.68,2025-10-07,65776.26,,,,,,,  ,NO
263,2023-10-03,58468452H,100.05,USD,Retirada Efectivo,9720.6,2023-10-03,33631.73,,,,,,,  ,NO
372,2022-03-05,67967831L,9761.33,EUR,Retirada Efectivo,9761.33,2022-03-05,51230.37,,,,,,,  ,NO
258,2025-04-01,38318963B,6799.63,USD,Tarjeta,6799.63,2025-04-01,27977.75,,,,,,,  ,NO
17,2024-08-13,90524791R,5658.3,GBP,Transferencia,9987.48,2024-08-13,35280.48,,,,,,,  ,NO
15,2022-07-28,34383548O,8180.49,JPY,Tarjeta,9277.97,2022-07-28,65210.74,,,,,,,  ,NO
171,2025-09-25,24793867L,5158.0,GBP,Retirada Efectivo,9865.87,2025-09-25,78266.12,,,,,,,  ,NO
37,2022-05-31,56287431F,8358.89,USD,Retirada Efectivo,9731.65,2022-05-31,81223.67,,,,,,,  ,NO
385,2022-07-31,35138260L,6703.18,JPY,Tarjeta,9807.79,2022-07-31,57705.21,,,,,,,  ,NO
49,2024-11-16,26843926Q,8348.12,MXN,Bizum,9920.64,2024-11-16,9976.55,,,,,,,  ,NO
440,2022-04-15,98190579T,839.65,MXN,Tarjeta,9358.8,2022-04-15,83537.24,,,,,,,  ,NO
322,2023-10-17,98755356T,8676.59,USD,Transferencia,9814.86,2023-10-17,90143.47,,,,,,,  ,NO
459,2023-12-08,37482283Q,8751.96,EUR,Retirada Efectivo,9461.5,2023-12-08,54789.89,,,,,,,  ,NO
321,2022-08-22,24780661N,2505.29,EUR,Retirada Efectivo,9881.78,2022-08-22,63197.41,,,,,,,  ,NO
1,2022-07-09,37822951Z,9416.58,GBP,Bizum,9416.58,2022-07-09,63387.87,,,,,,,  ,NO
289,2022-03-07,82374465N,4110.79,USD,Tarjeta,9948.13,2022-03-07,57329.87,,,,,,,  ,NO
455,2023-05-14,64801744U,-8857.01,EUR,Bizum,9560.46,2023-05-14,42640.5,,,,,,,  ,NO
436,2025-05-09,26172654C,6511.65,GBP,Transferencia,8147.11,2025-05-09,36537.95,,,,,,,  ,NO
358,2024-12-25,39469908X,-3492.24,MXN,Transferencia,9593.55,2024-12-25,26435.98,,,,,,,  ,NO
499,2024-01-24,62756182V,7353.34,GBP,Transferencia,9219.83,2024-01-24,30712.34,,,,,,,  ,NO
261,2023-08-10,80139664V,-8952.1,EUR,Transferencia,9932.49,2023-08-10,82525.04,,,,,,,  ,NO
348,2023-07-28,56929655T,7742.57,MXN,Transferencia,9750.34,2023-07-28,66966.55,,,,,,,  ,NO
45,2023-05-06,50654593O,-4802.54,USD,Bizum,9866.6,2023-05-06,38807.71,,,,,,,  ,NO
8,2024-08-06,81009052B,4070.77,USD,Transferencia,8592.89,2024-08-06,59510.19,,,,,,,  ,NO
393,2025-02-10,87039016U,-6069.64,USD,Bizum,9956.32,2025-02-10,48870.85,,,,,,,  ,NO
220,2025-08-06,65048749J,-8993.02,GBP,Bizum,9744.77,2025-08-06,21272.91,,,,,,,  ,NO
417,2022-02-18,64443788V,4544.16,GBP,Retirada Efectivo,9641.81,2022-02-18,67396.7,,,,,,,  ,NO
76,2024-09-22,58468452H,-9961.42,EUR,Bizum,9885.47,2024-09-22,33631.73,,,,,,,  ,NO
176,2024-01-15,81009052B,8945.61,JPY,Tarjeta,8945.61,2024-01-15,59510.19,,,,,,,  ,NO
162,2024-09-20,81844539I,2245.0,USD,Transferencia,9621.76,2024-09-20,8323.66,,,,,,,  ,NO
149,2025-03-31,78634588H,9566.29,JPY,Transferencia,9566.29,2025-03-31,75120.85,,,,,,,  ,NO
315,2022-03-30,81009052B,5337.79,JPY,Tarjeta,9712.15,2022-03-30,59510.19,,,,,,,  ,NO
214,2023-01-02,85803281H,164.26,JPY,Transferencia,9893.53,2023-01-02,46894.52,,,,,,,  ,NO
482,2022-09-05,81878650G,1292.16,MXN,Retirada Efectivo,7111.48,2022-09-05,50152.65,,,,,,,  ,NO
72,2023-06-20,38318963B,3256.82,EUR,Retirada Efectivo,8608.04,2023-06-20,27977.75,,,,,,,  ,NO
32,2023-11-10,62756182V,-7282.94,MXN,Bizum,9368.17,2025-02-24,30712.34,,,,,,,  ,NO
463,2023-03-31,50564066G,3781.73,GBP,Tarjeta,9882.95,2023-03-31,40404.3,,,,,,,  ,NO
352,2024-04-22,82943234V,-4350.87,USD,Transferencia,9870.01,2024-04-22,63384.56,,,,,,,  ,NO
51,2025-11-02,86183733B,-7884.09,MXN,Transferencia,9818.6,2025-11-02,-9921.29,,,,,,,  ,NO
21,2025-07-13,86452313D,5863.85,EUR,Transferencia,9716.86,2025-07-13,71588.78,,,,,,,  ,NO
254,2024-10-13,37482283Q,7291.75,EUR,Bizum,9879.06,2024-10-13,54789.89,,,,,,,  ,NO
144,2022-05-14,20704105E,-4674.57,MXN,Bizum,9994.79,2022-05-14,14843.1,,,,,,,  ,NO
342,2022-05-21,77975267T,881.76,MXN,Tarjeta,9209.72,2022-05-21,55219.57,,,,,,,  ,NO
229,2023-07-19,70294390B,-4249.89,GBP,Transferencia,9946.57,2023-07-19,59197.33,,,,,,,  ,NO
181,2025-01-01,71785707P,9368.55,GBP,Bizum,9368.55,2025-01-01,84341.5,,,,,,,  ,NO
349,2024-03-09,39586191O,1548.43,EUR,Retirada Efectivo,6841.66,2024-03-09,38407.29,,,,,,,  ,NO
343,2022-06-01,72031820B,-7620.24,MXN,Transferencia,9634.6,2022-06-01,67505.04,,,,,,,  ,NO
339,2024-09-27,58474916V,6721.57,GBP,Transferencia,7533.72,2024-09-27,115140.49,,,,,,,  ,NO
279,2023-01-05,69208921M,-8782.56,EUR,Transferencia,8432.17,2023-01-05,79113.11,,,,,,,  ,NO
157,2025-12-05,85677453Q,4033.16,GBP,Bizum,9644.35,2025-12-05,26010.31,,,,,,,  ,NO
258,2025-08-23,70553700Z,-6471.98,EUR,Transferencia,6799.63,2025-08-23,52754.24,,,,,,,  ,NO
322,2023-12-17,14764253X,7348.22,JPY,Retirada Efectivo,9814.86,2023-12-17,-656.31,,,,,,,  ,NO
336,2023-03-09,35939260I,-5962.08,JPY,Transferencia,9684.89,2025-10-03,18746.21,,,,,,,  ,NO
323,2022-04-16,88161260A,4398.15,JPY,Retirada Efectivo,9098.6,2022-04-16,65694.47,,,,,,,  ,NO
21,2022-12-26,80119101C,-7575.55,JPY,Bizum,9716.86,2022-12-26,9769.36,,,,,,,  ,NO
442,2024-11-10,54516439A,-9516.56,MXN,Transferencia,9947.94,2024-11-10,12890.4,,,,,,,  ,NO
140,2023-07-30,56109047P,8243.47,JPY,Transferencia,9693.86,2023-07-30,79117.46,,,,,,,  ,NO
75,2022-04-05,64645452B,5320.71,USD,Transferencia,9954.67,2022-04-05,43110.07,,,,,,,  ,NO
294,2022-01-26,11450503U,6682.56,GBP,Retirada Efectivo,9798.34,2022-01-26,41969.28,,,,,,,  ,NO
484,2023-09-28,55729954K,-2582.15,USD,Bizum,9085.11,2023-09-28,22770.31,,,,,,,  ,NO
424,2023-08-10,40670582R,8249.33,GBP,Retirada Efectivo,9776.45,2023-08-10,46823.18,,,,,,,  ,NO
140,2022-06-18,39156242C,5902.78,EUR,Retirada Efectivo,9693.86,2022-06-18,58549.33,,,,,,,  ,NO
422,2024-06-10,29675782E,-7944.94,USD,Bizum,9302.95,2024-06-10,45871.52,,,,,,,  ,NO
404,2025-02-25,38978836I,6685.93,MXN,Retirada Efectivo,9584.34,2025-02-25,44803.35,,,,,,,  ,NO
489,2025-04-29,80956880I,8919.89,MXN,Tarjeta,9052.5,2025-04-29,17854.85,,,,,,,  ,NO
471,2022-05-07,53044933Y,6857.35,USD,Transferencia,8972.04,2022-05-07,81148.98,,,,,,,  ,NO
126,2024-11-18,39953028Q,5777.99,MXN,Retirada Efectivo,9503.47,2024-11-18,35817.53,,,,,,,  ,NO
305,2022-05-28,58838916C,509.1,USD,Transferencia,9821.14,2022-05-28,60941.16,,,,,,,  ,NO
392,2025-09-27,50114986X,-7566.14,GBP,Transferencia,9956.12,2025-09-27,50848.29,,,,,,,  ,NO
2,2025-11-09,81199383E,6004.83,MXN,Retirada Efectivo,9577.94,2025-11-09,75147.78,,,,,,,  ,NO
301,2022-08-26,76999373Q,7619.59,JPY,Tarjeta,9286.52,2022-08-26,56470.61,,,,,,,  ,NO
386,2025-06-17,12251338R,-1635.96,EUR,Bizum,9776.15,2025-06-17,31993.12,,,,,,,  ,NO
33,2025-08-09,65974822Y,8534.51,USD,Bizum,9094.29,2025-08-09,58025.01,,,,,,,  ,NO
225,2022-10-13,51070730B,3201.89,MXN,Retirada Efectivo,9803.91,2022-10-13,65925.53,,,,,,,  ,NO
51,2025-09-15,65177272J,-7269.36,EUR,Transferencia,9818.6,2025-09-15,15233.07,,,,,,,  ,NO
111,2025-10-28,61471647U,6356.27,USD,Tarjeta,9939.82,2025-10-28,75711.76,,,,,,,  ,NO
209,2022-12-06,71940926G,9706.58,GBP,Tarjeta,9980.67,2022-12-06,131111.79,,,,,,,  ,NO
419,2022-02-09,15992989W,-8465.51,MXN,Transferencia,9949.06,2022-02-09,63880.1,,,,,,,  ,NO
54,2024-09-27,47627727M,8453.24,JPY,Transferencia,9325.37,2024-09-27,87769.27,,,,,,,  ,NO
112,2022-05-23,60351521T,2507.17,MXN,Tarjeta,8736.6,2022-05-23,7643.17,,,,,,,  ,NO
41,2022-03-20,29381038R,4697.14,EUR,Tarjeta,9660.59,2022-03-20,63032.78,,,,,,,  ,NO
267,2024-05-20,64937968J,8279.5,MXN,Bizum,8482.26,2024-05-20,95095.4,,,,,,,  ,NO
218,2022-01-29,58444637P,7879.55,EUR,Transferencia,9141.04,2022-01-29,48780.19,,,,,,,  ,NO
295,2022-07-09,88953380U,6613.41,EUR,Tarjeta,7834.49,2022-07-09,93512.16,,,,,,,  ,NO
37,2025-07-30,74808251G,2480.92,EUR,Retirada Efectivo,9731.65,2025-07-30,39226.06,,,,,,,  ,NO
445,2022-05-29,22797035A,7718.23,EUR,Transferencia,8699.92,2022-05-29,121695.72,,,,,,,  ,NO
495,2022-02-12,71940926G,6284.79,EUR,Retirada Efectivo,9612.71,2022-02-12,131111.79,,,,,,,  ,NO
313,2025-03-27,45689995U,8155.67,EUR,Tarjeta,9833.59,2025-03-27,116417.27,,,,,,,  ,NO
316,2025-06-14,34062550V,3735.03,GBP,Retirada Efectivo,9408.72,2025-06-14,153228.02,,,,,,,  ,NO
211,2023-02-27,10419151C,8495.78,EUR,Retirada Efectivo,8495.78,2023-02-27,97824.47,,,,,,,  ,NO
199,2022-06-17,51541776M,4914.97,USD,Transferencia,9302.81,2022-06-17,50984.28,,,,,,,  ,NO
140,2025-04-25,19365560P,9204.29,MXN,Retirada Efectivo,9693.86,2025-04-25,88817.91,,,,,,,  ,NO
315,2023-04-15,67220459C,6179.21,EUR,Retirada Efectivo,9712.15,2023-04-15,90599.75,,,,,,,  ,NO
383,2022-11-06,34971698W,3049.37,USD,Tarjeta,8772.01,2022-11-06,36138.83,,,,,,,  ,NO
174,2024-07-26,69930072T,6620.43,JPY,Retirada Efectivo,9345.84,2024-07-26,71595.01,,,,,,,  ,NO
261,2025-01-06,66308080Q,4176.25,JPY,Bizum,9932.49,2025-01-06,35723.6,,,,,,,  ,NO
37,2023-06-30,55811250X,9731.65,EUR,Tarjeta,9731.65,2023-06-30,74840.19,,,,,,,  ,NO
492,2023-03-26,80168060H,871.64,USD,Bizum,9104.37,2023-03-26,25462.55,,,,,,,  ,NO
211,2022-05-16,34971698W,7343.12,JPY,Transferencia,8495.78,2022-05-16,36138.83,,,,,,,  ,NO
316,2025-05-01,39483856X,-6714.96,GBP,Bizum,9408.72,2025-05-01,114409.6,,,,,,,  ,NO
428,2022-05-16,47824561B,8836.74,EUR,Tarjeta,9626.67,2022-05-16,77007.79,,,,,,,  ,NO
177,2025-02-04,46155647L,1634.67,EUR,Tarjeta,7416.87,2025-02-04,55619.3,,,,,,,  ,NO
74,2025-07-18,34971698W,6228.3,USD,Tarjeta,9346.64,2025-07-18,36138.83,,,,,,,  ,NO
284,2023-08-28,15992989W,5551.86,GBP,Retirada Efectivo,9606.05,2023-08-28,63880.1,,,,,,,  ,NO
68,2025-06-06,79815932I,-991.67,GBP,Transferencia,9593.71,2025-06-06,84917.16,,,,,,,  ,NO
314,2022-01-17,31738639V,4486.35,EUR,Tarjeta,9449.67,2022-01-17,49786.09,,,,,,,  ,NO
225,2025-04-04,92163797F,9445.74,GBP,Tarjeta,9803.91,2025-04-04,124145.73,,,,,,,  ,NO
458,2025-05-13,22140633E,-8185.16,MXN,Transferencia,9488.89,2025-05-13,63870.49,,,,,,,  ,NO
25,2023-04-16,14348856I,1014.71,JPY,Retirada Efectivo,9558.58,2023-04-16,76682.17,,,,,,,  ,NO
207,2023-07-15,80168060H,-9075.93,JPY,Transferencia,8929.64,2023-07-15,25462.55,,,,,,,  ,NO
226,2022-10-25,92269909F,8365.6,JPY,Bizum,9292.57,2022-10-25,42823.49,,,,,,,  ,NO
390,2024-06-04,79264694E,4277.53,USD,Bizum,9016.68,2024-06-04,71761.68,,,,,,,  ,NO
401,2022-04-21,63588863U,6709.51,EUR,Bizum,9327.03,2022-04-21,40469.96,,,,,,,  ,NO
190,2023-12-17,61471647U,8402.27,EUR,Tarjeta,9933.21,2023-12-17,75711.76,,,,,,,  ,NO
479,2024-12-10,26172654C,3101.16,GBP,Retirada Efectivo,9614.23,2024-12-10,36537.95,,,,,,,  ,NO
487,2022-10-30,29381038R,7088.38,USD,Bizum,9023.45,2022-10-30,63032.78,,,,,,,  ,NO
486,2025-08-19,24565845A,6967.41,JPY,Retirada Efectivo,9878.45,2025-08-19,40746.55,,,,,,,  ,NO
438,2025-10-15,69841759T,9952.04,USD,Transferencia,9952.04,2025-10-15,75407.13,,,,,,,  ,NO
28,2025-09-17,15978400U,-5567.52,MXN,Transferencia,9716.4,2025-09-17,28676.87,,,,,,,  ,NO
218,2024-02-05,46155647L,3971.05,MXN,Retirada Efectivo,9141.04,2024-02-05,55619.3,,,,,,,  ,NO
26,2022-10-12,94320491Z,-7135.57,EUR,Bizum,9009.11,2022-10-12,50340.64,,,,,,,  ,NO
445,2024-01-15,56515677C,2449.32,JPY,Tarjeta,8699.92,2024-01-15,72077.42,,,,,,,  ,NO
106,2025-11-25,45752549M,9993.93,JPY,Tarjeta,9993.93,2025-11-25,36401.89,,,,,,,  ,NO
134,2025-08-22,80809268I,7678.14,JPY,Transferencia,8187.96,2025-08-22,62616.24,,,,,,,  ,NO
166,2022-11-20,98434496L,6884.8,MXN,Retirada Efectivo,8876.0,2022-11-20,75927.32,,,,,,,  ,NO
351,2024-08-12,63087109X,1608.58,USD,Transferencia,9004.45,2024-08-12,44957.13,,,,,,,  ,NO
308,2025-05-09,94669501G,8081.19,GBP,Tarjeta,9791.51,2025-05-09,53136.04,,,,,,,  ,NO
248,2023-02-03,81878650G,-344.89,USD,Transferencia,9775.93,2023-02-03,50152.65,,,,,,,  ,NO
305,2025-09-22,73522431Z,-6443.47,MXN,Transferencia,9821.14,2025-09-22,13388.33,,,,,,,  ,NO
199,2024-05-24,22736652W,8281.29,EUR,Retirada Efectivo,9302.81,2024-05-24,34775.25,,,,,,,  ,NO
468,2022-04-06,65757796H,8184.52,USD,Retirada Efectivo,9842.87,2022-04-06,79863.86,,,,,,,  ,NO
299,2023-07-25,10419151C,7152.41,USD,Tarjeta,9805.07,2023-07-25,97824.47,,,,,,,  ,NO
88,2023-02-04,54556916M,9785.82,USD,Tarjeta,9785.82,2023-02-04,71430.59,,,,,,,  ,NO
275,2024-03-03,22797035A,9798.65,JPY,Retirada Efectivo,9798.65,2024-03-03,121695.72,,,,,,,  ,NO
488,2023-06-01,98190579T,8161.93,MXN,Tarjeta,8161.93,2023-06-01,83537.24,,,,,,,  ,NO
457,2025-12-27,39156242C,5813.46,EUR,Retirada Efectivo,9213.58,2025-12-27,58549.33,,,,,,,  ,NO
350,2022-08-12,66308080Q,353.73,JPY,Tarjeta,9981.94,2022-08-12,35723.6,,,,,,,  ,NO
74,2025-06-26,38793760X,210.09,GBP,Tarjeta,9346.64,2025-06-26,24465.01,,,,,,,  ,NO
319,2024-07-01,83509604T,2393.45,USD,Tarjeta,9725.96,2024-07-01,22228.88,,,,,,,  ,NO
384,2025-01-16,88544351G,2800.42,GBP,Retirada Efectivo,9365.21,2025-01-16,46182.38,,,,,,,  ,NO
75,2025-02-17,98755356T,7995.17,EUR,Tarjeta,9954.67,2025-02-17,90143.47,,,,,,,  ,NO
332,2023-01-06,26657952U,3794.77,USD,Retirada Efectivo,9761.81,2025-08-23,14978.26,,,,,,,  ,NO
329,2024-07-31,50114986X,4785.98,EUR,Tarjeta,8282.5,2024-07-31,50848.29,,,,,,,  ,NO
263,2022-05-21,79569381T,1825.46,USD,Transferencia,9720.6,2022-05-21,54996.82,,,,,,,  ,NO
410,2024-06-01,35377269U,2813.45,MXN,Transferencia,9389.46,2024-06-01,75524.89,,,,,,,  ,NO
365,2022-01-08,59156508L,-171.94,USD,Bizum,9447.11,2022-01-08,46769.71,,,,,,,  ,NO
281,2023-12-13,50548000E,1576.61,MXN,Tarjeta,9903.41,2023-12-13,43504.83,,,,,,,  ,NO
186,2025-11-02,48865535H,1375.68,USD,Transferencia,9861.58,2025-11-02,45855.43,,,,,,,  ,NO
261,2022-04-22,40004617K,6963.67,GBP,Transferencia,9932.49,2022-04-22,71417.68,,,,,,,  ,NO
101,2023-10-06,47144866G,432.51,GBP,Tarjeta,9951.82,2023-11-16,91570.11,,,,,,,  ,NO
315,2023-08-20,66501825I,-8647.67,EUR,Transferencia,9712.15,2023-08-20,84206.26,,,,,,,  ,NO
469,2024-01-07,80334602A,-4218.73,MXN,Bizum,8254.88,2024-01-07,57322.24,,,,,,,  ,NO
234,2025-01-31,30930247H,1526.8,MXN,Tarjeta,9286.18,2025-01-31,93047.48,,,,,,,  ,NO
341,2023-01-14,98190579T,9835.49,EUR,Tarjeta,9835.49,2023-01-14,83537.24,,,,,,,  ,NO
378,2024-11-23,53195475C,6438.73,EUR,Bizum,8957.72,2024-11-23,62054.91,,,,,,,  ,NO
455,2022-07-07,38482531J,-7435.95,GBP,Transferencia,9560.46,2022-07-07,75397.08,,,,,,,  ,NO
307,2022-05-20,90262188O,6812.56,USD,Retirada Efectivo,9992.36,2022-05-20,45765.82,,,,,,,  ,NO
273,2023-09-26,52619408T,4415.15,USD,Tarjeta,9979.91,2023-09-26,51304.62,,,,,,,  ,NO
431,2023-02-14,54850182T,6786.73,USD,Bizum,9191.47,2023-02-14,65697.37,,,,,,,  ,NO
66,2024-03-21,63700403P,2940.58,MXN,Transferencia,9716.82,2024-03-21,42746.29,,,,,,,  ,NO
84,2025-09-09,20000222Z,1217.97,EUR,Transferencia,9199.11,2025-09-09,13466.54,,,,,,,  ,NO
263,2025-03-29,91241672P,-6778.74,JPY,Bizum,9720.6,2025-03-29,71736.37,,,,,,,  ,NO
424,2023-07-10,94713378U,8823.67,EUR,Bizum,9776.45,2023-07-10,81860.85,,,,,,,  ,NO
285,2022-02-27,37307448G,8652.97,EUR,Tarjeta,9644.85,2022-02-27,50153.3,,,,,,,  ,NO
292,2022-01-23,14268391V,825.53,GBP,Retirada Efectivo,8962.51,2022-01-23,34936.42,,,,,,,  ,NO
21,2025-08-10,88544351G,-1241.35,GBP,Transferencia,9716.86,2025-08-10,46182.38,,,,,,,  ,NO
136,2025-07-05,49461754T,6557.6,EUR,Tarjeta,9947.51,2025-07-05,30388.16,,,,,,,  ,NO
491,2024-01-09,39953028Q,-6093.77,MXN,Bizum,9676.14,2024-01-09,35817.53,,,,,,,  ,NO
200,2025-02-26,34716453O,-2392.91,JPY,Transferencia,8864.86,2025-02-26,33875.3,,,,,,,  ,NO
394,2025-03-23,98052728Y,1445.31,GBP,Tarjeta,9828.97,2025-03-23,63111.42,,,,,,,  ,NO
188,2024-01-26,30930247H,6285.98,USD,Retirada Efectivo,9457.29,2024-01-26,93047.48,,,,,,,  ,NO
137,2023-01-24,90733396I,3042.85,JPY,Tarjeta,8882.9,2023-01-24,51156.05,,,,,,,  ,NO
